particle,x,y,t
0,243.07052612299998,489.550689697,0
0,243.00086975099998,489.528137207,1
0,242.95135498099998,489.688140869,2
0,242.926803589,489.50256347699997,3
0,242.999679565,489.672363281,4
0,243.048980713,489.50433349599996,5
0,243.10382080099998,489.407867432,6
0,243.13285827599998,489.59088134800004,7
0,243.083694458,489.57659912099996,8
0,243.177459717,489.527069092,9
0,243.188873291,489.65270996099997,10
0,243.130996704,489.673248291,11
0,243.22825622599998,489.59744262699996,12
0,243.024887085,489.450042725,13
0,243.164611816,489.53164672800006,14
0,243.065826416,489.45440673800005,15
0,243.13307189900002,489.60305786099997,16
0,243.16307067900001,489.51110839800003,17
0,243.214523315,489.41427612300004,18
0,243.26708984400003,489.37731933599997,19
0,243.218765259,489.47415161099997,20
0,243.22744751,489.375640869,21
0,243.104049683,489.18908691400003,22
0,243.162734985,489.51907348599997,23
0,243.078155518,489.38244628900003,24
0,243.33372497599998,489.32824707,25
0,243.32792663599997,489.38436889699994,26
0,243.30644226099997,489.423583984,27
0,243.15226745599998,489.45770263699995,28
0,243.351730347,489.29367065400004,29
0,243.183578491,489.394500732,30
0,243.12638855,489.407653809,31
0,242.962722778,489.330078125,32
0,243.141799927,489.376403809,33
0,243.515686035,489.420928955,34
0,243.440231323,489.32070922800006,35
0,243.388961792,489.310363769,36
0,243.06010437,489.238372803,37
0,243.10697937,489.27862548800005,38
0,242.96759033200001,489.142272949,39
0,243.330688477,489.34890747099996,40
0,243.50956726099997,489.51324462900004,41
0,243.302154541,489.32904052699996,42
0,243.088302612,489.27862548800005,43
0,243.00315856900002,489.265594482,44
0,243.271881103,489.451171875,45
0,243.38432312,489.44943237300004,46
0,243.41845703099997,489.47177124,47
0,243.23527526900003,489.220825195,48
0,243.16015625,489.176605225,49
0,242.999725342,488.948150635,50
0,243.09184265099998,488.85116577199994,51
0,243.044937134,488.96582031199995,52
0,243.164459228,489.083099365,53
0,242.955688477,488.99096679699994,54
0,242.80889892599998,488.971588135,55
0,242.97509765599997,488.907073975,56
0,242.976882935,488.92843627900004,57
0,242.815948486,489.01269531199995,58
0,242.83071899400002,488.92752075199996,59
0,242.389923096,488.79220581,60
0,242.113861084,488.918487549,61
0,242.294952393,489.09704589800003,62
0,242.46202087400002,488.918029785,63
0,242.66777038599997,488.759765625,64
0,242.71224975599998,488.69155883800005,65
0,242.453582764,488.748168945,66
0,242.64987182599998,488.92486572300004,67
0,242.388504028,488.743347168,68
0,242.415985107,488.675201416,69
0,242.416900635,488.888366699,70
0,242.21983337400002,489.01718139699994,71
0,241.90916442900001,488.728759766,72
0,242.014846802,488.80422973599997,73
0,242.475616455,489.070556641,74
0,242.550872803,489.040435791,75
0,242.110824585,488.735839844,76
0,242.589828491,488.99911499,77
0,241.966064453,488.91217041,78
0,242.55305481,489.083221435,79
0,242.70822143599997,488.980194092,80
0,242.732849121,488.71362304699994,81
0,242.20640564,488.63626098599997,82
0,242.026504517,488.64273071300005,83
0,242.129745483,488.731842041,84
0,242.03704834,488.974853516,85
0,242.636154175,488.77755737300004,86
0,242.469360352,488.96520996099997,87
0,242.02973938,488.75350952199994,88
0,242.126022339,488.90274047800006,89
0,242.57318115200002,488.68902587900004,90
0,242.432022095,488.583740234,91
0,242.289733887,488.458648682,92
0,242.392959595,488.521392822,93
0,242.43914794900002,488.437164307,94
0,242.380355835,488.363098144,95
0,242.680496216,488.360443115,96
0,242.71911621099997,488.717956543,97
0,242.455749512,488.258911133,98
0,242.422546387,488.31799316400003,99
0,242.788970947,488.11920166,100
0,242.77571106,488.28582763699995,101
0,242.47427368200002,488.257293701,102
0,242.19355773900003,488.53802490199996,103
0,242.310150147,488.316314697,104
0,242.664657593,488.127807617,105
0,242.472671509,487.962249756,106
0,242.03009033200001,488.164093018,107
0,241.78263855,488.091918945,108
0,242.31272888200002,488.30191039999994,109
0,242.035552978,488.452606201,110
0,242.522781372,488.452026367,111
0,242.46990966799999,488.68511962900004,112
0,241.70042419400002,488.79583740199996,113
0,241.907028198,488.748321533,114
0,241.99436950700002,488.51876831,115
0,242.33961486799998,488.78088378900003,116
0,242.06036376900002,488.56762695300006,117
0,242.12811279299999,488.63430786099997,118
0,242.20738220200002,488.53808593800005,119
0,242.51171875,488.56100463900003,120
0,242.63954162599998,488.41339111300005,121
0,242.81271362299998,488.244384766,122
0,242.51986694299998,488.33441162099996,123
0,243.554626465,488.22332763699995,124
0,243.582885742,488.31204223599997,125
0,242.817687988,488.499176025,126
0,242.65924072299998,488.447814941,127
0,242.464813232,488.400939941,128
0,242.98806762700002,488.290496826,129
0,242.466934204,488.181823731,130
0,242.84411621099997,488.09704589800003,131
0,242.838317871,488.445587158,132
0,242.577178955,488.549957275,133
0,242.66683959999997,488.44656372099996,134
0,242.704605103,488.16510009800004,135
0,242.32640075700002,488.242462158,136
0,242.29170227,488.19635009800004,137
0,242.513824463,488.292907715,138
0,242.551757812,488.593811035,139
0,242.611831665,488.193359375,140
0,241.927185059,488.14263916,141
0,242.08694458,488.17779541,142
0,242.20223999,488.198059082,143
0,243.05644226099997,488.22924804699994,144
0,242.553344727,488.40084838900003,145
0,242.580230713,488.437469482,146
0,242.433578491,488.36605835,147
0,242.77545166,488.691986084,148
0,242.59146118200002,488.42120361300005,149
0,242.541519165,487.96136474599996,150
0,242.93940734900002,488.270721435,151
0,242.814071655,488.66503906199995,152
0,242.08042907700002,488.78314209,153
0,242.886871338,488.33242797800006,154
0,242.326019287,488.416778565,155
0,241.942001343,488.174011231,156
0,242.037277222,488.200592041,157
0,241.842605591,488.448425293,158
0,242.125396728,488.26623535199997,159
1,174.392181397,167.52113342299998,0
1,174.50552368200002,167.490493774,1
1,174.360046387,167.53062439,2
1,174.23933410599997,167.43829345700001,3
1,174.469467163,167.390792847,4
1,174.190292358,167.690322876,5
1,174.061126709,167.79925537100002,6
1,174.097000122,167.940826416,7
1,174.17742919900002,167.628372192,8
1,174.202545166,167.370788574,9
1,174.360733032,167.20724487299998,10
1,174.32011413599997,167.529342651,11
1,174.46115112299998,167.4009552,12
1,174.66744995099998,167.50767517100002,13
1,174.366897583,167.410400391,14
1,174.301925659,167.621856689,15
1,174.07318115200002,167.699737549,16
1,174.094772339,167.98345947299998,17
1,174.189178467,167.749145508,18
1,174.529190064,167.460266113,19
1,174.072799683,167.722167969,20
1,173.95085144,167.578308106,21
1,174.03315734900002,167.866043091,22
1,173.966766357,167.75692749,23
1,174.130477905,167.794876099,24
1,174.428268433,167.554290772,25
1,174.516647339,167.349884033,26
1,174.476470947,167.411819458,27
1,174.545730591,167.229263306,28
1,174.200714111,167.255691528,29
