particle,x,y,t
0,449.13549804699994,181.56996154799998,0
0,449.013854981,181.924682617,1
0,449.019714356,181.771240234,2
0,449.08459472699997,182.282348633,3
0,448.99954223599997,182.44921875,4
0,449.03082275400004,182.288742065,5
0,449.01916503900003,182.084564209,6
0,448.90866088900003,181.695983887,7
0,448.874725342,181.654586792,8
0,448.999725342,181.901748657,9
0,448.979034424,182.17501831099997,10
0,448.89865112300004,182.30783081099997,11
0,448.88958740199996,182.136810303,12
0,448.75012207,181.563796997,13
0,448.342041016,181.40924072299998,14
0,448.48034668,181.295761108,15
0,448.419342041,181.15380859400003,16
0,448.55987548800005,180.99827575700002,17
0,448.593933106,181.09912109400003,18
0,448.610687256,181.083282471,19
0,448.85421752900004,181.276947022,20
0,449.27014160199997,181.57661438,21
0,449.267028809,181.19418335,22
0,449.440612793,181.277374268,23
0,449.529937744,181.447021484,24
0,449.471710205,181.49185180700002,25
0,449.379150391,181.49948120099998,26
0,449.290710449,182.03103637700002,27
0,449.252807617,181.908477783,28
0,449.143951416,181.725585938,29
0,449.38107299800004,181.460220337,30
0,449.27944946300005,181.61688232400002,31
0,449.23654174800004,181.59669494599999,32
0,449.144439697,181.559661865,33
0,449.214569092,181.750274658,34
0,449.38040161099997,181.787582397,35
0,449.390319824,182.09344482400002,36
0,449.38211059599996,182.22772216799999,37
0,449.222991943,182.14794921900003,38
0,449.373229981,182.08656311,39
0,449.13394165,182.01794433599997,40
0,449.232421875,182.128372192,41
0,449.195495606,182.190307617,42
0,449.47695922800006,182.666625977,43
0,449.34307861300005,182.711746216,44
0,449.34967041,182.57444763200002,45
0,449.244445801,182.406494141,46
0,449.31768798800005,182.813339233,47
0,449.383087158,183.193450928,48
0,449.39721679699994,183.443069458,49
0,449.311035156,183.43296814,50
0,449.44274902300003,183.37129211400003,51
0,449.523132324,182.84689331099997,52
0,449.27023315400004,182.44891357400002,53
0,449.18402099599996,182.298324585,54
0,448.99700927699996,182.193862915,55
0,449.10675048800005,182.11128234900002,56
0,449.000579834,182.02503967299998,57
0,448.89801025400004,182.20576477,58
0,448.976623535,182.09574890099998,59
0,448.981048584,181.934249878,60
0,448.973602295,182.110824585,61
0,448.83404541,182.42262268099998,62
0,448.930175781,182.32760620099998,63
0,448.93246460000006,182.45989990200002,64
0,448.940338135,182.4324646,65
0,449.03771972699997,182.336883545,66
0,449.002807617,182.100463867,67
0,448.996368408,181.90203857400002,68
0,448.77188110300006,181.388916016,69
0,448.329803467,181.18325805700002,70
0,448.817504883,181.60917663599997,71
0,448.98333740199996,182.180267334,72
0,448.925445557,182.24128723099997,73
0,449.071258545,182.42022705099998,74
0,449.10809326199995,182.429031372,75
0,449.049011231,182.30963134799998,76
0,449.15393066400003,182.304077148,77
0,449.05313110300006,182.552108765,78
0,449.11755371099997,182.703125,79
0,448.98333740199996,182.131134033,80
0,449.228179932,182.244552612,81
0,449.456695557,182.701873779,82
0,449.439727783,182.603347778,83
0,449.326293945,182.396316528,84
0,449.36877441400003,182.79188537599998,85
0,449.220062256,182.515228272,86
0,449.200988769,182.686691284,87
0,449.15667724599996,182.63458251900002,88
0,449.12734985300006,182.41593933099998,89
0,449.310729981,182.77729797400002,90
0,449.055541992,182.141159058,91
0,448.98590087900004,181.790893555,92
0,449.02496337900004,181.716934204,93
0,449.31604003900003,181.519775391,94
0,449.259246826,181.840774536,95
0,449.36398315400004,182.153884888,96
0,449.44372558599997,182.297409058,97
0,449.49649047800006,181.96145629900002,98
0,449.50680542,181.94160461400003,99
0,449.57019043,182.19903564400002,100
0,449.461730957,181.53955078099997,101
0,449.386169434,181.493743897,102
0,449.41082763699995,181.549377441,103
0,449.289123535,181.717178345,104
0,449.15725708,182.294952393,105
0,448.989135742,182.47355651900003,106
0,449.17901611300005,182.45928955099998,107
0,449.02389526400003,183.10539245599998,108
0,448.654327393,183.1197052,109
0,448.72756958,183.102233887,110
0,449.26049804699994,182.458389282,111
0,449.62701416,182.692962647,112
0,449.746063232,182.81550598099997,113
0,449.29333496099997,183.348876953,114
0,449.35562133800005,183.177352905,115
0,448.960845947,183.183349609,116
0,449.135406494,183.108703613,117
0,449.009796143,183.427566528,118
0,449.157104492,183.048233032,119
0,449.165466309,183.05892944299998,120
0,449.30725097699997,182.80854797400002,121
0,449.47195434599996,182.90966796900003,122
0,449.449401856,182.71116638200002,123
0,449.57992553699995,182.66700744599999,124
0,449.70553588900003,182.23385620099998,125
0,449.61920166,182.623703003,126
0,449.262268066,182.61050415,127
0,449.379486084,182.41496276900003,128
0,449.41784668,182.76348876900002,129
0,449.375244141,182.80480957,130
0,449.575836182,182.724319458,131
0,449.55175781199995,182.714279175,132
0,449.338012695,182.502838135,133
0,449.170501709,182.112960815,134
0,449.193878174,181.92414856,135
0,449.173034668,181.96224975599998,136
0,449.312255859,181.889389038,137
0,449.43258667,181.926437378,138
0,449.501647949,182.27223205599998,139
0,449.275909424,182.36376953099997,140
0,449.228607178,182.29400634799998,141
0,449.338439941,182.054672241,142
0,449.61373901400003,181.54145813,143
0,449.642852783,181.56149292,144
0,449.71633911099997,181.755325317,145
0,449.667999268,181.925048828,146
0,449.69241333,182.01930236799998,147
0,449.715332031,181.676391602,148
0,449.83923339800003,181.336715698,149
0,449.99484252900004,181.30265808099998,150
0,449.951751709,181.506637573,151
0,449.52456665,181.42738342299998,152
0,449.554046631,181.42604064900002,153
0,449.46170044,181.547988892,154
0,449.33963012699996,181.83099365200002,155
0,449.64685058599997,181.94236755400001,156
0,449.60671997099996,181.68659973099997,157
0,449.46722412099996,181.765075684,158
0,449.268981934,181.988998413,159
