x,y,z
386.8340414309695,415.28233349841753,13.79294701361737
386.96859304803775,415.51666442540113,13.929044358820477
388.23397692070625,417.41616318992317,14.365602949958763
389.58046016404097,419.4248838126589,14.798341576957476
391.1146324063788,421.9196844566076,15.335541875702045
391.81840171442104,423.3513568992903,15.618471932945099
392.8832716882779,425.18964724099584,15.923430345258458
394.084095232742,427.9005246314984,16.394022089356138
395.5613216829016,431.67331155313764,16.903029043682263
396.51911546268934,434.0515553675187,17.21933768571323
397.4235945804353,436.333373767452,17.515385131999977
397.82017090544383,437.4388882339638,17.635773346723138
398.291244226426,438.83258430707286,17.762049144622903
398.88272976106225,440.79269936492716,17.92423880657526
399.3334833672817,442.63152951263135,17.987131560273742
399.6995866876079,444.15113509986656,18.03527119011122
400.0435160349425,445.57888996603936,18.080579029390066
400.5216614010173,447.6073760504112,18.148560099381925
400.9215172369539,449.3445252010358,18.120005562854676
401.3526278683877,451.19542787764675,18.08790082162396
401.8713293399799,453.9521553442622,18.009945076729487
402.58051642980547,457.7236140945256,17.90901762931849
402.93571206974354,459.61831189672256,17.804051137803302
403.24041784517766,461.23466126510044,17.710373556072547
403.7367984467097,463.5133539946317,17.52965227788051
404.423881128849,467.1255557610778,17.189758807330698
404.91211795565795,469.6942337587986,16.919628929984167
405.11180513634207,470.6769346777196,16.800905139494937
405.699553428279,473.587784389573,16.42238130069148
405.86400743517214,474.4026703584476,16.316420551328154
406.2864093970419,476.4938666381807,16.044327810162816
407.0058309855365,480.06665640115574,15.579372270814288
407.58008142944846,482.6621120768472,15.224717108459897
407.86191356118434,483.85173930911554,15.066417520946636
408.2961790234193,485.5812645569922,14.857092925721311
408.6506286660705,486.9721624358746,14.691949830136764
409.03480857307,488.47599947946304,14.513955827816602
409.7751826641633,490.99745663911045,14.391114242331213
410.6438312285063,493.93251203833347,14.268139862054598
411.47080364055336,496.50074015839454,14.269703397008792
412.4589406713353,499.0634336659247,14.365737384400616
413.48386454762385,501.7248843407937,14.467706675369502
414.98827775354846,505.66084362106045,14.631895046717432
416.1624610458577,508.5101537887393,14.753464391141433
416.9073737803429,510.29586683205525,14.834801473138834
417.8438490491911,512.6533745591499,14.934681269020928
419.3891648706106,516.6566465864643,15.079942217552883
420.19258119073555,518.7567979522172,15.146710300591128
420.60271125051617,519.8347384690588,15.175804185537162
421.1411926557731,521.3575706758377,15.207078732044236
422.1161452296568,524.2158120079825,15.255104673308752
422.8839711841586,526.6906587281984,15.284991761406076
423.38161651469335,528.3694434431528,15.303936529944338
424.00454303710455,530.4335996584916,15.324004772052112
424.25937791819956,531.351920013456,15.332282658121983
424.58868001521347,532.5390036040055,15.341838242706002
424.88523390813367,533.664768000939,15.349702872048688
425.17339841511733,534.7543949565439,15.356015021433285
425.72567783578853,536.9618485329844,15.360685628261487
426.3270131484014,539.4370803305598,15.362613343417172
426.9582685003119,541.8118022768933,15.360520548451262
427.34965136913115,544.1204815443778,15.332010589644286
427.6144383244064,545.8595912010412,15.302810080134249
428.118811897741,548.4534268519634,15.262664530328628
428.4225050557156,550.0441102277583,15.237649494192485
428.7660765757772,551.9855505826246,15.203730572805075
429.4106747162908,555.3811204110112,15.134177902599117
429.8811363694481,557.7491225162237,15.085230857563358
430.16701747457194,559.2166116735988,15.054716691652136
430.3383807955717,560.1196574860347,15.035689511344435
430.8062374697764,562.4856230752316,14.988290828446528
431.2005070682543,565.5761890119751,14.936546341982035
431.3430286869368,567.1070744765327,14.911606908945306
431.5253350544233,569.2314521325154,14.897662361751227
431.75691732874475,571.1243456995679,14.897963853795261
432.06986436458243,573.7546242475722,14.900425122478588
432.41744934963214,576.3304637805671,14.922704681824532
432.67025181148944,578.1366829377761,14.942153945400474
432.91722564321634,579.8148096843229,14.963532567024354
433.46763504184844,582.7648438488393,15.033065070286685
433.818831630035,584.6531601331204,15.077190747439802
434.01814648830543,585.7224235485046,15.102230281912854
434.17605007674683,586.5482093370525,15.122307726312991
434.4245461735674,587.9350881988362,15.153084473350367
434.8093974510865,589.6492409578277,15.207917468224036
435.0972892553996,590.9919528348487,15.248890513580458
435.52135164960066,592.9764724715566,15.309742006724996
436.00870600153695,595.1354068120113,15.380831999061323
437.1593810791401,599.6882571363597,15.546543809455649
438.3033820757364,603.3688771158577,15.691292056621478
439.0847823615984,605.673444330084,15.780864927772912
439.6784034544554,607.298373692895,15.837753839679536
440.24525415926956,608.8217832837557,15.890532527716607
440.5961309458895,609.7116336929123,15.91640593945371
441.02040091630164,610.7983986253948,15.944373013778945
441.3003552922648,611.5250904230104,15.95601579540133
441.97670617595935,613.5140465796572,16.007447835900727
443.2646712832975,617.1570758439387,16.205159696454654
443.8075893101422,618.8360160871068,16.295389444871812
444.4294835814043,620.811858265011,16.40036309103601
444.76037804328774,621.8786438463462,16.458491953958017
445.32190852061564,623.6993787778912,16.559065392157297
445.9116660325209,625.6648082397946,16.673254189556676
446.23583068276497,626.7715807955364,16.740431123600143
446.6530128148959,628.2274458703423,16.832149228640283
446.8966778986595,629.0863924847935,16.88723756807642
447.38487806291874,630.8115348695695,16.998108233019135
447.8199516564275,632.3842301444354,17.105332043059068
448.27541451240273,634.1794657892966,17.262277859823556
448.86966318235216,636.5799859413609,17.488973110252143
449.67564483287396,639.877824428199,17.819012088861786
450.59925568016627,643.8526538711228,18.2280225527205
450.9962467539099,645.3942249425924,18.40720507254533
451.2817985999435,646.4352727210482,18.5313821823831
451.65080895949,647.6850304284117,18.68397995441223
452.1744128486332,649.5200791610978,18.91465367804598
452.9939419654395,652.2302956845382,19.265626467537643
453.43997504392246,653.6752080077291,19.453022451348104
453.9925028723882,655.4718319394453,19.68601646469434
454.34288915930966,656.5833623890887,19.833836323687706
454.979873405931,658.5218133946818,20.099185994278294
456.0580513639963,661.4843398574072,20.51531083472098
456.61046901916916,662.815263050652,20.700775615475223
457.67374523330545,665.121165994386,21.02344926034809
