particle,x,y,t
0,365.173858643,225.62870788599997,0
0,364.677185059,225.961074829,1
0,364.481842041,225.582092285,2
0,364.407348633,226.01475524900002,3
0,364.23480224599996,226.24977111799998,4
0,364.639831543,225.940048218,5
0,364.82186889699994,226.11056518599997,6
0,365.47744751,226.39141845700001,7
0,365.28588867199994,225.81298828099997,8
0,365.653198242,225.36685180700002,9
0,365.10980224599996,225.723205566,10
0,364.469818115,225.486053467,11
0,364.705627441,225.503250122,12
0,364.0,224.0,13
0,364.150207519,225.01020813,14
0,363.134216309,224.29864501900002,15
0,364.37197876,225.52630615200002,16
0,364.33303833,224.460113525,17
0,363.49682617199994,224.0,18
0,363.840148926,225.57452392599998,19
0,364.232604981,224.565338135,20
0,363.98767089800003,224.88722229,21
0,363.88580322300004,223.85443115200002,22
0,364.0,224.0,23
0,364.10058593800005,224.587600708,24
0,364.0,223.511581421,25
0,364.33074951199995,224.33116149900002,26
0,364.17901611300005,224.81660461400003,27
0,363.901794434,225.486755371,28
0,364.030761719,224.49099731400003,29
0,364.548034668,224.000976562,30
0,363.38070678699995,224.243408203,31
0,365.49539184599996,225.00338745099998,32
0,364.10421752900004,224.59046936,33
0,363.897003174,225.50489807099999,34
0,364.44381713900003,224.83506774900002,35
0,364.495819092,224.90574646,36
0,364.493957519,225.016601562,37
0,363.98425293,224.713363647,38
0,363.39166259800004,224.85438537599998,39
0,363.25570678699995,224.997344971,40
0,364.500274658,224.442077637,41
0,363.19378662099996,226.386474609,42
0,364.53967285199997,225.09248352,43
0,363.836517334,224.43138122599998,44
0,364.722991943,224.712219238,45
0,363.753570557,225.258743286,46
0,363.75628662099996,224.48150634799998,47
0,363.371032715,224.548248291,48
0,364.472595215,224.76541137700002,49
0,365.328033447,225.68379211400003,50
0,364.458221435,224.45263671900003,51
0,363.391113281,224.57908630400001,52
0,363.380889893,224.625549316,53
0,363.20132446300005,224.53479003900003,54
0,363.35418701199995,224.22392273,55
0,364.02972412099996,224.69552612299998,56
0,364.0,224.0,57
0,362.99984741199995,224.704650879,58
0,364.37399292,222.65855407700002,59
0,363.871582031,224.298583984,60
0,364.62545776400003,224.13720703099997,61
0,364.232696533,224.216674805,62
0,363.470062256,224.00354003900003,63
0,363.660491943,223.38873291,64
0,363.60455322300004,224.990402222,65
0,364.5,224.99169921900003,66
0,365.543487549,224.83612060599998,67
0,365.6300354,225.439041138,68
0,365.486572266,225.40107727,69
0,363.01187133800005,224.41458129900002,70
0,364.368896484,223.83668518099998,71
0,363.196685791,224.52951049799998,72
0,364.38357544,224.331481934,73
0,363.14889526400003,223.30197143599997,74
0,362.990722656,224.462783814,75
0,364.308105469,223.91236877400002,76
0,362.52667236300005,224.923095703,77
0,362.999938965,224.293914795,78
0,364.869689941,223.772705078,79
0,364.068023682,224.21911621099997,80
0,364.091705322,223.951278686,81
0,364.05725097699997,224.217773438,82
0,363.947082519,224.603607178,83
0,363.677642822,223.86100769,84
0,363.77868652300003,223.301223755,85
0,362.99758911099997,224.73568725599998,86
0,362.42453002900004,225.644943237,87
0,363.38064575199996,224.216766357,88
0,363.62731933599997,224.599060059,89
0,364.142272949,223.07049560599998,90
0,363.501373291,223.50889587400002,91
0,364.07699585,223.703903198,92
0,363.57925415,223.01268005400001,93
0,363.31408691400003,223.04064941400003,94
0,364.363342285,224.27603149400002,95
0,363.578094482,223.94746398900003,96
0,363.223510742,223.916488647,97
