particle,x,y,t
0,408.61779785199997,336.195220947,0
0,408.722076416,336.03747558599997,1
0,408.607147217,336.191467285,2
0,408.668487549,336.105773926,3
0,408.79061889699994,336.058654785,4
0,408.748840332,336.161529541,5
0,408.65954589800003,336.03430175799997,6
0,408.531341553,336.211181641,7
0,408.66278076199995,336.204498291,8
0,408.60525512699996,336.190765381,9
0,408.53668212900004,336.21246337900004,10
0,408.59640502900004,336.21774292,11
0,408.700073242,336.161926269,12
0,408.608062744,336.121276856,13
0,408.572601318,336.29486084,14
0,408.53112793,336.348266602,15
0,408.64663696300005,336.368621826,16
0,408.79421997099996,336.076843262,17
0,408.602752685,336.22000122099996,18
0,408.722595215,336.304443359,19
0,408.68457031199995,336.40783691400003,20
0,408.670013428,336.382202148,21
0,408.658752441,336.252349853,22
0,408.73367309599996,336.181427002,23
0,408.643585205,336.494232178,24
0,408.502136231,336.604858398,25
0,408.601501465,336.489105225,26
0,408.62658691400003,336.270141602,27
0,408.732757568,336.440063477,28
0,408.603485107,336.46829223599997,29
0,408.57852172800006,336.491119385,30
0,408.52078247099996,336.576660156,31
0,408.729034424,336.676086426,32
0,408.500335693,336.545318603,33
0,408.53845214800003,336.71585083,34
0,408.52893066400003,336.63195800799997,35
0,408.535797119,336.572448731,36
0,408.53027343800005,336.5730896,37
0,408.74765014699994,336.419311523,38
0,408.438598633,336.663269043,39
0,408.50741577199994,336.66247558599997,40
0,408.533386231,336.632415772,41
0,408.50564575199996,336.582183838,42
0,408.240356445,336.627868652,43
0,408.41076660199997,336.69503784200003,44
0,408.51907348599997,336.84152221700003,45
0,408.55490112300004,336.857421875,46
0,408.47567749,336.72195434599996,47
0,408.51293945300006,336.718505859,48
0,408.38568115199996,336.757843018,49
0,408.44042968800005,336.668304443,50
0,408.717315674,336.63949585,51
0,408.477386475,336.807312012,52
0,408.209259033,336.854187012,53
0,408.34997558599997,336.723571777,54
0,408.474884033,336.549957275,55
0,408.323120117,336.804473877,56
0,408.43661499,336.85198974599996,57
0,408.40866088900003,336.894134522,58
0,408.55731201199995,336.825866699,59
0,408.418762207,336.934661865,60
0,408.298187256,336.94445800799997,61
0,408.407562256,336.86340332,62
0,408.52273559599996,336.809783935,63
0,408.609680176,336.915710449,64
0,408.41061401400003,336.799957275,65
0,408.547973633,336.966796875,66
0,408.569244385,336.89932251,67
0,408.30541992199994,336.976959228,68
0,408.64920044,337.02706909200003,69
0,408.298278809,336.99371337900004,70
0,408.531768799,337.044006348,71
0,408.45239257800006,336.921691894,72
0,408.336242676,337.175994873,73
0,408.362762451,337.331115723,74
0,408.529571533,336.84777832,75
0,408.36517334,337.118560791,76
0,408.60696411099997,337.04660034200003,77
0,408.51516723599997,336.945068359,78
0,408.36486816400003,336.796691894,79
0,408.45077514699994,336.752868652,80
0,408.529205322,336.99694824200003,81
0,408.411987305,337.049621582,82
0,408.53305053699995,336.889221191,83
0,408.609405518,336.856109619,84
0,408.53829956,336.97415161099997,85
0,408.08132934599996,337.036773682,86
0,408.38238525400004,337.0703125,87
0,408.45941162099996,337.137664795,88
0,408.49896240199996,337.20266723599997,89
0,408.562316894,337.025085449,90
0,408.711517334,337.002563477,91
0,408.531799316,337.013061523,92
0,408.104156494,337.711242676,93
0,408.250823975,336.990051269,94
0,408.09106445300006,337.261230469,95
0,408.02642822300004,337.304382324,96
0,408.33526611300005,337.265289307,97
0,408.342559815,337.262390137,98
0,408.304046631,337.13128662099996,99
0,408.284667969,337.649871826,100
0,408.257293701,337.446685791,101
0,408.167633057,337.776702881,102
0,408.550262451,336.968933106,103
0,408.352355957,337.333221435,104
0,408.104522705,337.488616943,105
0,408.284637451,337.222259522,106
0,408.244110107,337.485534668,107
0,408.26412963900003,337.293762207,108
0,408.463897705,337.254486084,109
0,408.208679199,337.18722534200003,110
0,408.137908935,337.659179688,111
0,408.111236572,337.322448731,112
0,408.231781006,337.785888672,113
0,408.258666992,337.804473877,114
0,408.474578857,337.315429688,115
0,408.00872802699996,337.805084228,116
0,407.899505615,337.887390137,117
0,407.72552490199996,338.267059326,118
0,408.113342285,337.868804932,119
0,407.892333984,337.779144287,120
0,408.471557617,337.135375977,121
0,407.742126465,337.99304199200003,122
0,408.07131958,337.42736816400003,123
0,408.521514893,337.550445557,124
0,408.38470459,337.255981445,125
0,408.22174072300004,337.83001709,126
0,408.170471191,337.61239624,127
0,408.606628418,337.15588378900003,128
0,408.31597900400004,337.95401001,129
0,408.33972168,338.001831055,130
0,407.68493652300003,337.88244628900003,131
0,408.417694092,337.515319824,132
0,408.24295044,337.967926025,133
0,408.34088134800004,337.540802002,134
0,408.337890625,337.912902832,135
0,407.94995117199994,338.106750488,136
0,407.729888916,338.15246582,137
0,407.93072509800004,337.927978516,138
0,407.43902587900004,337.8465271,139
0,407.62622070300006,338.121063232,140
0,408.078918457,337.972564697,141
0,408.281799316,337.776000977,142
0,407.47534179699994,338.635803223,143
0,407.78756713900003,337.789855957,144
0,408.06237793,337.73727417,145
0,408.091766357,338.182312012,146
0,408.058074951,337.710601807,147
0,407.494384766,338.105773926,148
0,408.097900391,337.60086059599996,149
0,408.660247803,337.890472412,150
0,408.45138549800004,338.474395752,151
0,407.99685669,338.050689697,152
0,408.16921997099996,337.989105225,153
0,407.80700683599997,338.09918212900004,154
0,408.517028809,337.65750122099996,155
0,408.042877197,339.36169433599997,156
0,407.56716919,339.281097412,157
0,407.532684326,338.872558594,158
0,407.74676513699995,338.76525878900003,159
1,277.536865234,299.500213623,0
1,277.236480713,299.582946777,1
1,277.563903809,299.707702637,2
1,277.546081543,299.73474121099997,3
1,277.49142456,299.73248291,4
1,277.412139893,299.764007568,5
1,277.438232422,299.572845459,6
1,277.41519165,299.776794434,7
1,277.41564941400003,299.733764648,8
1,277.422851562,299.947662353,9
1,277.18200683599997,299.745697022,10
1,277.433105469,299.969238281,11
1,277.396820068,299.68951416,12
1,277.360443115,299.953674316,13
1,277.35980224599996,299.950866699,14
1,277.31799316400003,299.909576416,15
1,277.353698731,299.820281982,16
1,277.446105957,299.987976074,17
1,277.21334838900003,300.04598999,18
1,277.55316162099996,300.00735473599997,19
1,277.552429199,300.01980590799997,20
1,277.275146484,300.027740478,21
1,277.301361084,300.07199096700003,22
1,277.283538818,300.012390137,23
1,277.53625488299997,299.991577148,24
1,277.270935059,300.03472900400004,25
1,277.448547363,300.020721435,26
1,277.295898438,299.958343506,27
1,277.427062988,300.075592041,28
1,277.359710693,300.10980224599996,29
1,277.287780762,300.028900147,30
1,277.34475708,300.049713135,31
1,276.94113159200003,300.05554199200003,32
1,277.14425659200003,300.092681885,33
1,277.153717041,300.092437744,34
1,277.294006348,300.093902588,35
1,277.573028565,300.19128418,36
1,277.521728516,300.11495971700003,37
1,277.054046631,300.351593018,38
1,277.370880127,300.131103516,39
1,277.242523193,300.284240723,40
1,276.974487305,300.27038574200003,41
1,277.23214721700003,300.179199219,42
1,277.045410156,300.235168457,43
1,277.250976562,300.2734375,44
1,277.14831543,300.280944824,45
1,277.00045776400003,300.257629394,46
1,277.299011231,300.242706299,47
1,277.34542846700003,300.409912109,48
1,277.226776123,300.357391357,49
1,277.213531494,300.41558837900004,50
1,277.281982422,300.26046752900004,51
1,276.747070312,300.295227051,52
1,277.032653809,300.396148682,53
1,276.916503906,300.455841065,54
