particle,x,y,t
0,63.2812843323,506.25683593800005,0
0,63.200050354,506.255096435,1
0,63.1428794861,506.18292236300005,2
0,63.047695159899995,505.945495606,3
0,63.1858482361,506.217895508,4
0,63.4659309387,505.958862305,5
0,63.4796714783,505.89190673800005,6
0,63.4861183167,505.888549805,7
0,63.5404701233,505.560729981,8
0,63.468742370600005,505.576751709,9
0,63.212203979499996,505.501464844,10
0,63.2116889954,505.441497803,11
0,63.2555427551,505.43679809599996,12
0,63.4401817322,505.548187256,13
0,63.4073219299,505.262023926,14
0,63.470993041999996,505.072235107,15
0,63.4483413696,505.134887695,16
0,63.4022369385,505.107177734,17
0,63.4903678894,505.204223633,18
0,63.387260436999995,505.24264526400003,19
0,63.2740974426,505.28805542,20
0,63.4948425293,505.35638427699996,21
0,63.5932846069,505.07101440400004,22
0,63.529239654499996,505.056610107,23
0,63.4828071594,505.17654419,24
0,63.453250885,505.25045776400003,25
0,63.42636108399999,505.16308593800005,26
0,63.3593521118,505.15524292,27
0,63.435398101800004,505.19711303699995,28
0,63.4555587769,504.952178955,29
0,63.378540039099995,504.94818115199996,30
0,63.379943847700005,504.90750122099996,31
0,63.3297996521,504.84982299800004,32
0,63.17887115479999,504.83468627900004,33
0,63.071689605699994,504.638793945,34
0,63.1461372375,504.556549072,35
0,62.5144424438,505.06011962900004,36
0,62.739948272700005,504.734100342,37
0,63.161071777299995,504.82904052699996,38
0,63.146007537799996,504.816741943,39
0,63.129940033000004,504.68399047800006,40
0,63.3303451538,504.80932617199994,41
0,63.4430046082,504.79476928699995,42
0,63.455833435100004,504.786010742,43
0,63.2581558228,504.59262085,44
0,63.422424316400004,504.52746582,45
0,63.2120513916,504.433105469,46
0,63.1582870483,504.423553467,47
0,63.2186775208,504.25015258800005,48
0,63.2352409363,504.16137695300006,49
0,63.103080749499995,504.13601684599996,50
0,63.0313339233,504.21197509800004,51
0,63.2143249512,504.351043701,52
0,63.0532569885,504.152893066,53
0,63.0873069763,504.267547607,54
0,62.9488143921,504.40893554699994,55
0,63.1389656067,504.25122070300006,56
0,63.0727767944,504.224487305,57
0,62.986198425299996,504.10638427699996,58
0,63.020324707,504.02081298800005,59
0,62.964275360100004,504.129150391,60
0,62.9060783386,503.98147583,61
0,62.68203735350001,503.76321411099997,62
0,62.7890319824,504.316589356,63
0,63.0317649841,504.22366333,64
0,63.0845146179,504.32971191400003,65
0,63.1086120605,504.300292969,66
0,62.612743377700006,504.38012695300006,67
0,62.6715927124,504.319793701,68
0,62.654453277600005,504.20883178699995,69
0,62.634365081800006,504.182128906,70
0,62.595340728800004,504.29507446300005,71
0,62.7211914062,504.265380859,72
0,62.957389831499995,504.32543945300006,73
0,62.9734153748,504.433837891,74
0,63.1262321472,504.4140625,75
0,63.1098251343,504.306365967,76
0,62.8388442993,504.212249756,77
0,62.953033447299994,504.275634766,78
0,62.5916862488,504.36953735300006,79
0,62.5840072632,504.28808593800005,80
0,62.939395904499996,504.20971679699994,81
0,62.646045684799994,504.150207519,82
0,62.7638053894,504.237121582,83
0,62.6818656921,504.136169434,84
0,62.4777030945,504.003570557,85
0,62.5357093811,504.053253174,86
0,62.8115348816,503.928588867,87
0,62.578327179,503.662689209,88
0,62.680923461899994,503.794952393,89
0,62.7388381958,503.72076416,90
0,62.829643249499995,503.71966552699996,91
0,62.765663147,503.65280151400003,92
0,62.6602249146,503.467102051,93
0,62.2332649231,503.82092285199997,94
0,62.6112823486,503.42285156199995,95
0,62.5234527588,503.49279785199997,96
0,62.3663215637,502.90521240199996,97
0,62.45421981810001,503.22744751,98
0,62.606426238999994,503.470794678,99
