particle,x,y,t
0,160.436904907,328.111114502,0
0,160.358078003,328.126464844,1
0,160.54095459,328.271514893,2
0,160.315063477,328.261383057,3
0,160.533737183,328.00460815400004,4
0,160.534698486,328.14920044,5
0,160.514648438,328.127288818,6
0,160.494155884,328.253570557,7
0,160.712600708,328.35314941400003,8
0,160.496368408,328.28863525400004,9
0,160.399887085,328.24377441400003,10
0,160.477203369,328.210021973,11
0,160.665847778,328.2315979,12
0,160.205688477,328.31292724599996,13
0,160.729019165,328.218719482,14
0,160.670761108,328.354095459,15
0,160.336502075,328.279968262,16
0,160.370269775,328.26248169,17
0,160.1378479,328.135345459,18
0,160.453033447,328.299011231,19
0,160.525497436,328.296356201,20
0,160.248443603,328.489593506,21
0,159.931396484,328.23538208,22
0,159.950439453,328.204345703,23
0,159.954986572,328.318328857,24
0,159.903121948,328.398101807,25
0,160.046829224,328.333007812,26
0,160.19229126,328.41320800799997,27
0,160.001464844,328.423583984,28
0,160.310592651,328.46316528299997,29
0,159.579452515,328.435668945,30
0,159.543548584,328.420135498,31
0,159.528518677,328.49899292,32
0,159.90017700200002,328.53515625,33
0,160.295196533,328.52822876,34
0,159.74688720700001,328.447113037,35
0,159.768325806,328.50704956,36
0,159.964431763,328.53976440400004,37
0,159.84556579600002,328.562164307,38
0,160.027816772,328.528656006,39
0,159.849304199,328.55426025400004,40
0,159.571365356,328.6746521,41
0,159.88121032700002,328.65457153299997,42
0,159.402053833,328.528900147,43
0,159.76109314,328.649383545,44
0,159.551971436,328.721343994,45
0,159.574752808,328.570281982,46
0,159.867019653,328.564788818,47
0,159.829437256,328.568939209,48
0,159.49334716799999,328.545959473,49
0,159.854156494,328.560516357,50
0,159.39532470700001,328.540222168,51
0,159.559585571,328.584594727,52
0,159.19619751,328.41873169,53
0,159.274017334,328.66394043,54
0,159.38650512700002,328.656646728,55
0,159.411712647,328.85714721700003,56
0,158.963638306,328.647827148,57
0,159.589187622,328.588104248,58
0,159.639923096,328.740203857,59
0,159.72288513200002,328.7109375,60
0,159.538116455,328.8699646,61
0,159.656707764,328.92230224599996,62
0,159.253540039,328.799835205,63
0,159.135070801,328.857604981,64
0,159.151519775,328.669128418,65
0,159.213653564,328.921142578,66
0,158.856796265,328.994781494,67
0,158.95623779299999,328.86328125,68
0,159.122940064,328.88000488299997,69
0,159.4009552,329.000946045,70
0,159.216888428,328.851470947,71
0,158.943954468,328.907470703,72
0,159.075973511,328.76800537099996,73
0,158.784347534,328.956939697,74
0,158.586898804,328.806060791,75
0,159.184936523,329.060363769,76
0,158.87855529799998,328.899871826,77
0,159.163391113,328.779205322,78
0,158.619552612,328.764434815,79
0,158.625442505,328.94754028299997,80
0,158.616882324,328.942687988,81
0,158.393569946,329.01281738299997,82
0,158.582351685,328.850189209,83
0,158.342315674,328.613098144,84
0,157.962524414,328.915252685,85
0,158.62933349600002,329.101501465,86
0,158.581466675,329.286987305,87
0,158.20794677700002,328.919738769,88
0,158.384368897,328.86959838900003,89
0,158.38442993200002,329.018218994,90
0,157.970214844,328.877258301,91
0,158.161560059,329.07498169,92
0,158.497024536,328.91418457,93
0,158.248443603,329.322753906,94
0,158.183120728,329.192199707,95
0,157.825897217,329.269378662,96
0,158.016586304,329.249938965,97
0,158.203033447,329.199249268,98
0,158.569839478,329.293701172,99
0,158.001922607,329.40777587900004,100
0,158.107681274,329.30902099599996,101
0,157.804748535,329.430419922,102
0,157.768829346,329.38760376,103
0,157.994552612,329.094573975,104
0,157.761199951,329.375915527,105
0,157.782424927,329.428283691,106
0,157.996673584,329.519439697,107
0,157.81077575700002,329.39620971700003,108
0,157.096374512,329.303771973,109
0,157.863769531,329.245178223,110
0,157.541503906,329.40032959,111
0,157.124191284,329.212738037,112
0,157.820159912,329.328643799,113
0,157.84072876,329.245452881,114
0,157.99574279799998,329.264404297,115
0,157.242462158,329.347351074,116
0,157.329147339,329.52053833,117
0,157.689743042,329.318756103,118
0,157.668457031,329.639343262,119
0,157.92877197299998,329.380889893,120
0,157.72984314,329.454193115,121
0,157.470825195,329.53878784200003,122
0,157.46673584,329.40197753900003,123
0,157.091094971,329.274261475,124
0,157.300415039,329.443328857,125
0,157.050308228,329.604034424,126
0,157.09362793,329.295806885,127
0,157.377761841,329.481781006,128
0,157.266983032,329.49679565400004,129
0,157.222579956,329.455230713,130
0,157.06683349600002,329.43792724599996,131
0,156.94683837899998,329.346099853,132
0,157.096755981,329.78704834,133
0,157.25933837899998,329.93200683599997,134
0,157.25718689,329.80593872099996,135
0,157.122558594,329.91058349599996,136
0,157.144897461,329.81491088900003,137
0,157.428955078,329.62933349599996,138
0,157.42025756799998,329.639953613,139
0,157.19497680700002,329.568237305,140
0,157.212615967,329.998931885,141
0,156.960159302,329.888488769,142
0,157.368560791,330.053863525,143
0,156.970397949,330.08706665,144
0,157.088348389,330.171295166,145
0,157.167602539,329.78948974599996,146
0,157.030563355,330.062316894,147
0,157.232666016,329.823608398,148
0,156.958740234,329.641601562,149
0,156.937423706,329.88195800799997,150
0,157.173202515,330.08093261700003,151
0,156.84478759799998,329.616607666,152
0,156.858398438,330.032623291,153
0,156.945571899,329.902038574,154
0,156.71771240200002,330.226257324,155
0,157.072662353,330.038238525,156
0,156.696762085,330.418884277,157
0,156.798797607,330.462921143,158
0,157.006393433,330.26296997099996,159
1,150.670333862,386.67065429699994,2
1,150.727508545,386.20355224599996,3
