particle,x,y,t
0,188.68769836400003,179.633270264,0
0,188.628875732,179.67404174799998,1
0,188.58598327599998,179.78732299799998,2
0,188.54583740200002,179.665313721,3
0,188.627502441,179.64431762700002,4
0,188.585220337,179.65910339400003,5
0,188.83203125,179.60005188,6
0,188.654006958,179.60932922400002,7
0,188.585342407,179.586349487,8
0,188.388824463,179.668121338,9
0,188.568374634,179.711257935,10
0,188.449874878,179.737564087,11
0,188.561767578,179.580169678,12
0,188.592407227,179.38923645,13
0,188.52487182599998,179.611465454,14
0,188.362579346,179.599197388,15
0,188.270507812,179.51002502400002,16
0,188.31106567400002,179.481750488,17
0,188.316436768,179.581008911,18
0,188.46101379400002,179.524673462,19
0,188.64419555700002,179.553543091,20
0,188.15466308599997,179.558609009,21
0,188.3150177,179.31658935599998,22
0,188.157913208,179.31741333,23
0,188.305511475,179.238555908,24
0,188.319473267,179.369003296,25
0,188.59437561,179.312438965,26
0,188.368667603,179.273117065,27
0,188.36726379400002,179.251251221,28
0,188.170761108,179.40815734900002,29
0,188.19705200200002,179.37326049799998,30
0,188.131973267,179.404296875,31
0,188.25099182099999,179.363739014,32
0,188.04737854,179.522460938,33
0,187.955856323,179.55044555700002,34
0,187.961746216,179.332962036,35
0,187.95237731900002,179.485870361,36
0,188.01197814900002,179.52520751900002,37
0,187.566314697,179.621261597,38
0,187.70654296900003,179.604858398,39
0,187.954376221,179.53221130400001,40
0,187.97846984900002,179.412521362,41
0,187.95904541,179.300643921,42
0,188.088775635,179.238372803,43
0,187.815567017,178.992477417,44
0,187.876342773,178.98652648900003,45
0,188.01593017599998,178.94657898,46
0,188.12411499,179.205215454,47
0,188.11798095700001,178.967269897,48
0,187.841201782,179.053359985,49
0,187.849197388,178.86064148,50
0,187.80047607400002,179.01536560099998,51
0,187.51072692900001,179.001785278,52
0,187.449127197,179.172561645,53
0,187.477218628,179.055801392,54
0,187.386734009,179.202957153,55
0,187.470458984,179.02865600599998,56
0,187.302276611,179.28549194299998,57
0,187.317428589,179.295043945,58
0,187.249832153,179.246566772,59
0,187.26045227,179.12495422400002,60
0,187.25216674799998,178.80627441400003,61
0,187.273529053,178.76762390099998,62
0,187.091186523,178.57000732400002,63
0,187.175613403,178.460006714,64
0,187.316970825,178.506469727,65
0,187.368515015,178.33181762700002,66
0,187.396331787,177.72352600099998,67
0,187.25386047400002,178.00019836400003,68
0,187.192977905,178.031982422,69
0,187.52392578099997,177.78187561,70
0,187.417541504,177.605316162,71
0,187.377059936,177.72621154799998,72
0,187.469436645,177.94291687,73
0,187.302764893,177.719207764,74
0,187.486602783,177.70008850099998,75
0,187.348587036,177.785552978,76
0,187.541290283,177.938598633,77
0,187.554138184,177.93267822299998,78
0,187.492904663,178.066268921,79
0,187.422653198,178.078842163,80
0,187.273162842,178.40252685599998,81
0,187.09788513200002,178.577728272,82
0,186.95683288599997,178.39573669400002,83
0,187.134643555,178.341690064,84
0,187.057662964,178.478942871,85
0,187.09344482400002,178.275543213,86
0,186.944778442,178.361953735,87
0,187.115936279,178.317123413,88
0,187.154327393,178.46070861799998,89
0,187.08239746099997,178.30668640099998,90
0,186.96018981900002,178.36544799799998,91
0,186.953186035,178.33183288599997,92
0,186.718276978,178.081054688,93
0,186.893829346,178.24630737299998,94
0,186.80708313,178.222045898,95
0,186.823272705,178.366638184,96
0,186.90647888200002,178.387252808,97
0,186.923233032,178.347488403,98
0,186.69847106900002,178.261169434,99
0,186.801727295,178.173843384,100
0,186.525634766,178.04713439900002,101
0,186.47062683099998,178.032485962,102
0,186.47384643599997,178.16177368200002,103
0,186.64990234400003,178.03045654299999,104
0,186.64549255400001,178.062210083,105
0,186.639556885,178.04524231,106
0,186.45933532700002,178.090530395,107
0,186.44230651900003,178.152450561,108
0,186.316650391,177.95471191400003,109
0,186.480621338,177.978057861,110
0,186.48614501900002,178.104522705,111
0,186.287216186,178.117599487,112
0,186.311813355,178.059402466,113
0,186.095611572,177.81149292,114
0,186.28225708,178.06410217299998,115
0,186.02143859900002,178.036682129,116
0,186.27964782700002,178.234954834,117
0,186.13975524900002,178.196731567,118
0,186.234130859,178.15789794900002,119
0,186.182983398,178.252624512,120
0,186.09211731,177.82820129400002,121
0,186.05796814,177.730407715,122
0,186.06449890099998,177.725204468,123
0,185.81080627400002,177.805389404,124
0,185.81993103,177.8855896,125
0,185.772415161,177.78112793,126
0,186.047561645,177.861877441,127
0,185.98500061,177.614959717,128
0,185.92071533200001,177.68728637700002,129
0,185.97479248099998,177.72314453099997,130
