particle,x,y,t
0,428.89175415,138.084182739,0
0,428.75906372099996,138.042861939,1
0,428.881195068,138.324874878,2
0,428.941467285,138.21635437,3
0,429.02191162099996,137.622848511,4
0,428.86328125,138.20465087899998,5
0,428.94241333,137.997192383,6
0,429.01324462900004,137.544967651,7
0,428.646728516,137.64189148,8
0,428.585632324,137.602630615,9
0,428.432220459,138.092544556,10
0,428.69186401400003,137.6040802,11
0,428.92654419,137.039901733,12
0,428.85253906199995,137.138778686,13
0,428.80981445300006,137.172470093,14
0,428.896392822,137.391342163,15
0,428.881164551,136.951919556,16
0,428.79342651400003,137.0131073,17
0,428.72357177699996,136.841384888,18
0,428.452941894,137.104904175,19
0,428.66781616199995,136.836120606,20
0,428.37991333,136.479187012,21
0,428.78479003900003,136.854171753,22
0,428.644470215,136.666717529,23
0,428.508636475,136.633499145,24
0,428.66622924800004,136.62626648,25
0,428.861968994,136.598419189,26
0,429.15496826199995,136.446792603,27
0,429.068389893,136.44154357899998,28
0,428.948150635,136.827835083,29
0,428.99295044,136.98310852,30
0,428.98864746099997,136.266372681,31
0,429.15451049800004,136.67477417,32
0,429.02868652300003,136.965377808,33
0,428.87655639699994,136.701095581,34
0,428.875488281,136.68772888200002,35
0,428.923553467,136.652984619,36
0,428.889190674,136.705963135,37
0,428.94808960000006,136.836181641,38
0,428.893157959,136.860717773,39
0,428.88003539999994,136.608505249,40
0,428.759216309,136.449127197,41
0,428.85000610300006,136.323974609,42
0,429.142852783,136.155517578,43
0,429.05935669,136.478561401,44
0,428.896606445,136.45211792,45
0,428.67150878900003,136.49232482899998,46
0,428.407867432,136.345169067,47
0,428.796539307,136.19683837899998,48
0,428.694152832,136.301834106,49
0,428.59411621099997,136.23553466799999,50
0,428.663421631,136.239212036,51
0,428.593658447,136.356216431,52
0,428.723449707,136.284317017,53
0,428.769775391,135.97718811,54
0,428.62036132800006,136.395126343,55
0,428.685546875,136.147918701,56
0,428.52075195300006,135.795974731,57
0,428.19796752900004,136.045532227,58
0,428.345184326,135.91923523,59
0,428.09375,135.983184814,60
0,428.163726807,136.064651489,61
0,427.96441650400004,135.593597412,62
0,427.945892334,135.806488037,63
0,428.244720459,135.525588989,64
0,428.477752685,135.230194092,65
0,428.302642822,135.633102417,66
0,428.513092041,135.392333984,67
0,428.503845215,135.813262939,68
0,428.41760253900003,135.562545776,69
0,428.535705566,135.61502075200002,70
0,428.68823242199994,135.402267456,71
0,428.85787963900003,135.301834106,72
0,428.835601807,135.000106811,73
0,428.71310424800004,135.22103881799998,74
0,428.594909668,135.46862793,75
0,428.685546875,135.155700684,76
0,428.873382568,135.05584716799999,77
0,428.76690673800005,135.358612061,78
0,428.936950684,135.075561523,79
0,428.748291016,135.215927124,80
0,428.926422119,135.122451782,81
0,428.88497924800004,135.040924072,82
0,428.402069092,134.833480835,83
0,428.75769043,135.102096558,84
0,428.593200684,135.423065186,85
0,428.709838867,135.12591552700002,86
0,428.82965087900004,135.160552978,87
0,428.71252441400003,135.171478272,88
0,429.045806885,134.932479858,89
0,428.91390991199995,134.807601929,90
0,429.00689697300004,134.7421875,91
0,429.03616333,134.52973938,92
0,429.012023926,134.689270019,93
0,428.98394775400004,134.786834717,94
0,428.67321777300003,135.193557739,95
0,428.71350097699997,135.133285522,96
0,428.734069824,134.885879517,97
0,428.976745606,134.839782715,98
0,428.96243286099997,134.917938232,99
0,428.885345459,134.842880249,100
0,428.92947387699996,134.78604126,101
0,428.409362793,135.03414917,102
0,428.733062744,134.939865112,103
0,428.51876831,135.297393799,104
0,428.686309815,134.575393677,105
0,428.94232177699996,134.779556274,106
0,429.006500244,134.852981567,107
0,429.115417481,134.61592102,108
0,429.09527587900004,134.60951232899998,109
0,428.94995117199994,134.64865112299998,110
0,429.208435059,134.338439941,111
0,429.28054809599996,134.403182983,112
0,428.97229003900003,134.70904541,113
0,428.953765869,134.39234924299998,114
0,428.89392089800003,134.627655029,115
0,428.79162597699997,134.808883667,116
0,428.764434815,134.738967895,117
0,428.69982910199997,134.463897705,118
0,429.39382934599996,134.726669311,119
0,429.23181152300003,134.588653564,120
0,429.734680176,134.209060669,121
0,429.491668701,134.494125366,122
0,429.14971923800005,134.116073608,123
0,429.123596191,133.890533447,124
0,428.922454834,134.142471314,125
0,429.06423950199996,133.856750488,126
0,429.232421875,133.974029541,127
0,428.97415161099997,133.728912353,128
0,428.979980469,133.958984375,129
0,429.093841553,133.79989624,130
0,429.094299316,134.05892944299998,131
