x,y,z,t,minimum distance to cell surface
918.0495125553,619.6362041742,10.326760099525337,1.2644407665192068,2.0430146409073893
955.2011224267,702.6927375123,11.98947336585747,1.3173289198230482,4.7861317304884015
882.2162877475,599.3072392254,12.04152364690899,1.3173289198230482,5.282798239163625
973.576929232,749.5483465164,11.197633537900973,1.3173289198230482,2.9666279167349683
886.3705475709,617.5403748538,10.980085368094095,1.3173289198230482,3.4898537402886554
876.6282128652,524.7705403454,11.588666010862136,1.3173289198230482,8.405629698265338
914.6612209723,671.0976074625,11.555841922041093,1.3173289198230482,4.807537183387377
931.2159583401,640.0870536165,13.634659773107627,1.3702170731268897,1.0176825418512667
900.3337055476,573.1983085038,13.93185818618594,1.3702170731268897,3.3927782571078797
865.949514117,503.1339256119,13.35113487379782,1.3702170731268897,12.262809993691663
820.4938425152,449.3755788878,14.24032089749364,1.3702170731268897,3.4985342251568157
836.4320030861,459.5460960831,13.125451704551063,1.3702170731268897,11.571862189910961
850.1942869467,507.6857419336,14.297593664420665,1.3702170731268897,5.266725866797509
939.6273092307,737.8542499759,13.670902160537745,1.3702170731268897,3.4898189551967373
866.1264283819,554.1849299321,13.821730816534776,1.3702170731268897,4.8536148929305405
851.1635804717,443.9259635237,16.171936562406493,1.423105226430731,3.4757409574514098
825.5403248114,424.7812203888,15.94892554277755,1.423105226430731,7.352965760679656
788.5425660984,390.0499970782,14.552300985622892,1.423105226430731,5.474794079143042
796.563513138,423.2748160531,14.844476277127907,1.423105226430731,2.797521263597685
776.3797429638,394.8878399729,17.332365069241703,1.4759933797345723,5.000933661125373
886.8755906659,594.3013746806,17.185408930821495,1.4759933797345723,11.117862193135736
898.3205987153,553.7842213915,18.12864140586686,1.4759933797345723,3.336717848283557
813.1368576303,410.1609168768,17.119579814037376,1.4759933797345723,6.466128709003502
840.9442083968,487.2327477126,17.357606197514514,1.4759933797345723,5.131512003909058
937.7825482346,672.8834479709,17.803651576493348,1.4759933797345723,7.975740907897455
964.3213528358,712.5553188072,17.401547580590158,1.4759933797345723,2.7659836798336364
791.350850517,378.5229563994,17.912255996078,1.4759933797345723,2.463284753054549
799.1091767411,407.7878976289,18.183945635521386,1.5288815330384136,10.649924495898821
761.4555404174,359.1037428454,18.92789880839454,1.5288815330384136,1.8036571551279668
837.3884378456,443.151154097,19.34248838792448,1.5288815330384136,8.868722048866104
832.082347301,480.2569145503,19.114724881222415,1.5288815330384136,3.073252151764903
864.8836310224,465.6123270077,19.736648111850826,1.5288815330384136,1.2466854706437602
896.7329622217,580.6161322726,19.533846092157347,1.5288815330384136,8.881518193703608
876.0484675056,551.177847617,19.22569290460904,1.5288815330384136,9.355759291197293
778.8609838775,366.4756901495,21.208305220751015,1.581769686342255,2.9944288473304472
876.9840881922,582.132611421,20.201393439719133,1.581769686342255,6.957438200489593
836.9488177359,427.488932229,21.136322183703474,1.581769686342255,3.2581291633075407
890.1328489098,595.7517393412,20.730170212135004,1.581769686342255,7.419877439920212
944.4746464928,746.5865865945,20.41741144175371,1.581769686342255,3.2874047852439237
860.3306184,541.1108540367,21.663361044883732,1.581769686342255,3.9020655516778975
812.7831972411,437.4205056443,20.58193894448246,1.581769686342255,7.41279250958716
885.9101190036,561.8865185638,20.812014657551764,1.581769686342255,8.282058965384499
863.0560441724,510.6577000774,22.36412328876391,1.6346578396460965,5.796314432044833
779.5907653997,385.9530177703,23.394052532857625,1.6346578396460965,5.245174270729995
934.458734631,696.6969176419,22.794054575515105,1.6346578396460965,5.8089289117041965
839.8862051146,480.6493036622,21.989886765528983,1.6346578396460965,6.403254384641572
877.697658071,607.3390186658,22.33722204046742,1.6346578396460965,0.7288124748069031
789.696944286,414.2173861356,22.336971670959652,1.6346578396460965,5.936001078369806
766.2019079515,389.318932073,23.297284741317423,1.6346578396460965,2.189800605887336
899.1446636632,641.6620042464,22.186872779908615,1.6346578396460965,6.122039371325583
957.5743304071,752.9039657289,22.063463614654296,1.6346578396460965,3.4926477885247635
792.4074076052,400.8868434763,22.75246715443969,1.6346578396460965,6.206772226117971
868.215115805,574.7375290671,23.73098213022693,1.687545992949938,1.2002013933829574
865.0954108517,518.8603111016,23.88857544901138,1.687545992949938,5.62774764436874
947.4461758716,722.863656423,24.56720722118923,1.687545992949938,2.3791160249659695
906.3561288056,654.4678671641,24.11768689867343,1.687545992949938,5.132385871990537
803.6131480821,427.789034329,23.61118555846241,1.687545992949938,5.46400802846144
883.6577407863,541.9044372898,25.435005930497226,1.7404341462537791,3.3109704313099253
792.3922379422,389.2764572054,25.74309817945039,1.7404341462537791,3.374554341565439
842.7429536134,494.3095941396,26.777795662888828,1.7404341462537791,2.9571784847533453
769.0115488923,356.0998695626,26.99007177054014,1.7404341462537791,3.4087821694246245
951.1308977675,696.1294086594,27.162931027771247,1.7404341462537791,3.824417219414536
918.145605389,656.9919193154,26.5321366395847,1.7404341462537791,3.9518623318039383
960.6566947644,722.4715427603,28.089563429943947,1.7933222995576206,3.0428738324283597
780.1581386226,411.9506568253,28.166892337863825,1.7933222995576206,3.6689414249916967
876.6082438472,565.3221913194,28.537437639169998,1.7933222995576206,1.2709982088632568
873.1866820754,495.8630995301,28.608375757037944,1.7933222995576206,0.6822063509212001
819.5628596783,407.4835377264,28.158233293597256,1.7933222995576206,1.1710416147127611
821.8694476652,457.9308792616,27.246335936538262,1.7933222995576206,1.338340322339315
947.6944755635,735.5542006377,1.7042403156678765,2.0,2.8140748221011163
856.3570306332,488.5742604837,1.4772492893547795,2.0,3.342381031576734
967.0161846806,727.1454413216,0.5456144676202869,2.0,3.4632972033012392
886.3223349748,578.0668393349,1.3908147593252946,2.0,2.233713517455061
914.4000163807,626.1639266847,0.9501321647643749,2.0,2.3448478017102565
885.2096164706,600.9883915778,1.043468237401294,2.0,3.212917403979876
857.3515137305,500.574860801,1.7306781766624517,2.0,3.1445402171744625
891.4006720974,594.6309045578,0.2742020268489301,2.0,2.1201872562085846
883.4492061486,561.1840751618,1.9091292420659087,2.0528881533038414,3.227230101900861
869.5267878777,550.2315651919,3.530903455558513,2.0528881533038414,2.930244320081569
950.9458014296,706.362535229,2.4763683294309384,2.0528881533038414,1.651182827660096
903.4396535159,615.7971591167,2.0792145956767967,2.0528881533038414,3.009014045609464
841.8812931636,471.5719304757,2.951968426205878,2.0528881533038414,4.191244911494424
855.4751015667,470.0977603269,2.469613862425899,2.0528881533038414,2.518755162387912
843.5921301718,447.9410216565,2.1879178515720725,2.0528881533038414,1.3155633176932404
876.3539111727,538.6001586299,2.566649776059836,2.0528881533038414,2.310182727351435
941.1126493834,688.4954782959,4.009883872713989,2.105776306607683,4.1488377879873575
945.4954333877,721.7244375465,4.286416530183653,2.105776306607683,3.770401745548236
895.6377381778,625.9458314091,5.367741113129021,2.105776306607683,5.491985253893301
875.0912390004,525.3125881406,6.850533597450117,2.158664459911524,6.556802537707326
915.8101877606,669.3076710393,8.615416701825822,2.2115526132153653,5.987615585782837
857.6824926806,497.1705491724,7.337730168309716,2.2115526132153653,7.152730008455742
882.5603154838,598.2381977538,7.800502492243996,2.2115526132153653,3.4294605531046165
830.8566746858,438.8540241255,7.65325032289289,2.2115526132153653,7.441823934969966
892.4522952907,544.6991021459,7.399258788191095,2.2115526132153653,0.9573238266842485
871.5647697921,574.3781077595,8.265937736170443,2.2115526132153653,2.262801083231615
811.7874162173,429.9908904711,9.826899752226481,2.264440766519207,6.247838007054391
942.1258943641,680.4495238514,9.438548727416348,2.264440766519207,4.173812439400652
841.9100500755,497.1719531112,10.735194857734646,2.264440766519207,2.3518188503763713
799.8279186247,403.2709561802,9.342430905306472,2.264440766519207,2.197230027046627
868.7386914337,507.5288889848,9.167800285113545,2.264440766519207,8.919657954297007
957.8457817241,706.3728077697,9.158432558536175,2.264440766519207,3.377825697846303
863.5655966311,542.5885796785,9.097040925644228,2.264440766519207,3.141977439628374
916.2700296746,635.1518947331,9.22893437340583,2.264440766519207,8.731886108131006
836.5040517502,478.3928430167,9.145113568618813,2.264440766519207,3.236552352253068
973.5915325983,749.4505209146,12.024912434582852,2.3173289198230482,2.7529382833877576
790.1510812642,389.0035017987,12.260561852535249,2.3173289198230482,3.590091342145499
839.9997824796,460.3511655186,11.131930211894721,2.3173289198230482,10.220535644073966
848.4822590339,472.5194053827,12.316452330790955,2.3173289198230482,11.748865370514341
887.7362819769,608.425861838,11.161499807742914,2.3173289198230482,7.47427672957989
876.9356117269,548.4333384399999,12.263542702104262,2.3173289198230482,11.353591559159954
863.6359301227,489.1041838824,11.135948693848626,2.3173289198230482,8.699961619719407
918.7830733881,617.5889810311,11.731631460473407,2.3173289198230482,2.9164335426998074
903.0172122169,618.9448036765,13.626224590692798,2.3702170731268897,13.493185503392278
819.8067436312,449.0861463654,14.136478533161542,2.3702170731268897,2.881981127714497
849.6623981026,509.8387111016,13.67601028975941,2.3702170731268897,3.5421251641995313
898.4433912251,638.6866187894,14.237234137888779,2.3702170731268897,7.363026332100377
825.6546466329,423.2846543269,14.150702873773712,2.3702170731268897,5.962575350414591
931.087161899,640.1945039563,13.78074478722545,2.3702170731268897,1.2172308829584468
761.5632040589,372.8196843763,15.831336226791732,2.423105226430731,3.6940737368862364
900.445386301,574.3424931194,15.063050430312813,2.423105226430731,3.3078573421504918
876.0824928989,592.7126583006,15.418728749534406,2.423105226430731,2.864775431287903
940.0944437522,736.9179670733,15.3666654670742,2.423105226430731,3.416698430671641
887.2386456931,592.8750197933,17.214397096158677,2.4759933797345726,10.753567337159906
937.7943254275,674.535320512,17.743123271374362,2.4759933797345726,8.774819468055716
954.8297716457,699.0210857961,17.36621304646917,2.4759933797345726,3.872653093673
897.9795949815,556.2543325116,17.197902719889722,2.4759933797345726,3.148565929340408
838.6684592989,444.3445108043,17.4624903769213,2.4759933797345726,11.060420499921838
809.8714027368,438.7537041016,16.374179137094725,2.4759933797345726,3.2917068624633132
797.8768880472,429.0865337899,17.76835048630113,2.4759933797345726,2.947464139521535
881.7648770461,524.2287158726,18.635842397869663,2.5288815330384136,7.640906388665482
786.2159177103,414.6168572297,19.50965884594493,2.5288815330384136,2.17922441462965
965.7286511984,713.8592003326,19.25401357333023,2.5288815330384136,3.8232791963780453
800.0070951792,408.8984776706,19.272981018342527,2.5288815330384136,9.642196727874097
779.1154070719,369.8622016592,18.21827490187604,2.5288815330384136,3.0289426113265323
945.0031826362,748.538904847,19.287685949395343,2.5288815330384136,2.4287604644148972
811.4594973046,412.1743186571,19.499445384967803,2.5288815330384136,9.390493074460482
832.3410364853,480.2072740775,19.767547453256505,2.5288815330384136,2.3728155926112975
895.7753040224,600.5379312941,18.545437410657886,2.5288815330384136,10.280559409704702
775.4328182336,397.3119896876,18.297058302000178,2.5288815330384136,4.185294625938702
898.0296229884,580.8426216592,21.103740525512233,2.581769686342255,7.3748421802008925
865.1407973251,466.5056318177,20.467043958374777,2.581769686342255,1.458546656408811
905.4567526576,654.7392385278,21.41122344382134,2.581769686342255,5.480991250579239
877.8950992464,607.3841172973,21.64740172088254,2.581769686342255,1.2599559506604316
847.172220992,440.230175991,20.748255570556434,2.581769686342255,3.7990966281583516
932.7926094447,699.9170814529,21.70188494434589,2.581769686342255,6.7986735638744396
959.1150169988,752.9443930488,20.8008294022948,2.581769686342255,2.8130807368828132
877.4805031254,583.2745422287,22.836876611251558,2.6346578396460965,6.157758226013739
811.9660130659,437.3099222545,22.28315783761992,2.6346578396460965,6.865587192076642
878.8739403386,554.1220925637,22.68258131598701,2.6346578396460965,6.387571357855796
765.0497860449,390.1387067574,22.615907942145267,2.6346578396460965,1.663772255811456
789.9694369714,400.6624564224,22.755742581715115,2.6346578396460965,6.250185548623371
880.0020038678,540.4163410399,22.33191222512095,2.6346578396460965,6.4992263561059085
860.7005606679,541.2071007341,21.977182102780194,2.6346578396460965,4.2459418070952575
841.4903017565,483.2228677291,23.775694940493665,2.687545992949938,5.04891664846695
868.6600894396,574.280026611,23.89733362190175,2.687545992949938,1.7472758966240922
778.5699748889,388.1480457045,25.04330131528018,2.687545992949938,4.524486473686173
890.8055224517,594.2220899536,25.166349536492074,2.687545992949938,4.45374216337655
946.6715726619,722.5542813117,24.835906182486063,2.687545992949938,1.64289781675998
791.0071195188,391.3158864502,24.151112614452998,2.687545992949938,5.234698075341607
827.0677399419,461.9765796499,24.60366785214637,2.687545992949938,4.747532277925425
969.2129688537,743.8289847542,24.882533126769612,2.687545992949938,4.634165274670014
791.5329366023,418.2575727767,24.725477006361217,2.687545992949938,3.4873653669206846
844.6390384772,497.0672118023,26.221708916533636,2.7404341462537793,2.584860371982683
951.3545497843,697.4675996981,26.77659385657486,2.7404341462537793,2.9805257715211297
803.984630993,426.0210294017,26.633160763712244,2.7404341462537793,2.831589762209656
767.2142332242,355.4984243704,26.344739464221938,2.7404341462537793,4.919944672372249
915.4600350762,657.1479306006,26.12141445979347,2.7404341462537793,3.3302415209876606
789.3506804585,380.4823264495,26.554082760676028,2.7404341462537793,1.7661671487935064
865.2009479967,506.8346688246,25.998447613712727,2.7404341462537793,1.7694244393447147
866.6604173721,517.5371100903,26.573516832190265,2.7404341462537793,2.3795005338250803
819.0949812012,409.4090594749,28.047700054159566,2.7933222995576203,1.4445777531061208
875.559044619,565.1305673976,27.426002917081636,2.7933222995576203,1.0656363947529153
959.7700327579,723.0318815693,28.660067696214664,2.7933222995576203,2.704826621164866
950.5803267952,748.3170725303,28.207081742295305,2.7933222995576203,3.4737242312460617
775.7260108024,403.3990958307,28.953428536198043,2.7933222995576203,1.3904857010939127
876.1066983565,538.145137992,0.9360842824885175,3.0,1.9143200837365335
870.4804701637,504.9963326342,0.9092527626736844,3.0,2.949235279122934
844.5308643954,450.1171196659,1.8705905757104655,3.0528881533038414,2.94825022307195
855.7581557431,468.7958048608,2.4308694518335003,3.0528881533038414,1.4601714778780719
853.5026633363,495.1429090792,3.4283734564801702,3.0528881533038414,4.672775764641015
934.3808496236,666.7985480169,3.482152885174462,3.0528881533038414,3.850477137288471
951.5704467152,706.612411429,2.054794035125394,3.0528881533038414,1.9081416013976107
884.8689230316,601.1261062231,1.9270500618921238,3.0528881533038414,3.2832420568486587
946.7529348786,733.9727822783,2.674640127241994,3.0528881533038414,2.7940508934187274
823.0234413604,426.4238269481,4.970561898985725,3.105776306607683,2.545691415917715
895.4398920376,627.8307277857,5.349555697463544,3.105776306607683,5.414091163038127
904.1916156477,616.9045578437,3.9150916889074696,3.105776306607683,3.8889248486875037
942.2410012303,688.0022273059,3.7071154529133263,3.105776306607683,3.362282335391011
839.2087770568,471.4212653807,4.691463210470183,3.105776306607683,4.927636187301637
870.2681035024,553.6591243475,4.808205718548762,3.105776306607683,2.8922839340367927
798.9416321894,403.9231443077,6.314017986303606,3.158664459911524,3.8880887270923252
891.0975907013,551.7453134446,6.692820030232847,3.158664459911524,4.157527128005691
838.9279254356,485.9723065762,7.905493187347946,3.2115526132153653,2.699058219140584
915.6906643568,637.1469435982,8.349853888731436,3.2115526132153653,7.753693918299155
837.9647970908,459.3663956656,8.795302723773403,3.2115526132153653,7.541617426261732
873.798158286,580.9825507241,8.757819787108035,3.2115526132153653,2.250648923704761
879.6135718853,561.162731733,10.252539648210949,3.264440766519207,9.72644721963687
876.550668516,525.7935936055,9.156657937334078,3.264440766519207,7.6024946289562445
914.9160502756,671.1721661673,9.27642579766953,3.264440766519207,5.1351889358484755
832.9132807233,432.0688916015,9.829958998668733,3.264440766519207,5.180664948464423
811.115267529,429.3848501357,10.414853227809118,3.264440766519207,6.222777957068583
959.3229172402,706.6039568284,9.212455937272294,3.264440766519207,2.6316502422991253
852.2064761067,518.483784596,12.43002227047508,3.3173289198230482,3.619080707032889
885.8540265251,606.3472718507,12.274078610093772,3.3173289198230482,6.798069904147221
918.6515572872,619.8961942684,10.897456079906767,3.3173289198230482,2.309831375254751
973.4306390524,749.6098972106,11.0158396536139,3.3173289198230482,2.883222994311422
884.2868762413,619.7675915368,11.385700827460894,3.3173289198230482,3.1757488104482854
939.9444110077,737.7948223534,14.443587691344648,3.3702170731268897,3.6419575143894187
878.4269428892,591.4978091589,14.152868821818664,3.3702170731268897,4.286185183994701
930.7896309213,638.8038312203,12.831721038338864,3.3702170731268897,0.9688699716560769
798.7029333492,406.9004424778,13.209166791699431,3.3702170731268897,7.23271819247038
898.0632482561,640.376870732,12.791215226281267,3.3702170731268897,5.800751027008017
876.0850089158,545.0293038351,12.735669262870122,3.3702170731268897,12.01011683260505
823.1953916366,421.2701562133,16.202678732162056,3.423105226430731,5.397558736555066
776.3373548666,370.6681085372,16.270340113147984,3.423105226430731,2.609331472592607
791.3322557047,380.0193800992,15.58837298096882,3.423105226430731,1.3018202234803347
819.3199103837,448.6684334493,14.713994626437193,3.423105226430731,2.7971525683647473
867.1736399982,506.112042766,15.20417732645539,3.423105226430731,12.456516129791712
862.9337529437,542.7181421623,16.02090697826798,3.423105226430731,4.514165864753384
900.7940817264,573.7329082032,15.360662870565166,3.423105226430731,2.8389538868985196
954.3353590966,698.2890111672,16.213646634975742,3.423105226430731,4.37528575825419
844.2293847547,501.993935318,15.996700384077899,3.423105226430731,3.354835716345507
900.2731510242,639.3977155932,17.029191411790848,3.4759933797345726,9.17470977382945
890.3399696982,594.9088120158,16.77449360382333,3.4759933797345726,11.464885906416118
783.9814792965,408.9263940244,17.98328545873383,3.4759933797345726,2.9574572884854233
897.1762906209,554.2377790388,16.92073834914501,3.4759933797345726,3.798075867232625
928.6411353871,656.1878295389,17.730399211687264,3.4759933797345726,7.572174364961401
910.1048305195,655.1538910417,17.140534482605776,3.4759933797345726,8.983462920630048
972.1326492416,731.4170397497,17.7527178868407,3.4759933797345726,3.727716077431583
945.2153266364,748.7837191413,19.021758308228677,3.5288815330384136,2.3658068539316877
760.6448498763,363.0320398193,18.766401336021655,3.5288815330384136,2.83087963230985
894.8726616131,601.030218002,19.263584229814132,3.5288815330384136,9.602478311823106
799.9041748841,409.5387531747,19.389636674044425,3.5288815330384136,9.494552702540288
827.7315372659,441.4983182069,18.87969436209351,3.5288815330384136,9.388712075955889
966.389764642,716.1033248393,19.90076009247383,3.5288815330384136,3.9655140269577838
843.3961821446,458.0064993752,20.097447689907124,3.581769686342255,9.008116646893102
810.6388927665,410.7445160604,19.960717573770932,3.581769686342255,9.013562327299688
833.2458453232,481.3570929773,20.667773992755027,3.581769686342255,1.861043978583199
865.4339805729,467.4788603652,20.11807753632784,3.581769686342255,2.212782404421225
789.3290581797,391.9711649783,21.75889018287233,3.581769686342255,7.313550170566634
870.7541765075,576.7902512839,22.865117009357483,3.6346578396460965,2.8904499589000343
778.0249241475,385.8267905712,22.402259333236966,3.6346578396460965,6.0721870263666595
775.9552038403,396.5577942564,21.970631205434117,3.6346578396460965,6.62035257361895
937.3621505774,675.0821329817,22.426579186637092,3.6346578396460965,6.824551384418314
878.251313377,608.0520368221,22.5904102606352,3.6346578396460965,0.4874816371826703
766.4076643725,390.3040475344,22.53000202370133,3.6346578396460965,1.6870245252213758
771.6551439939,369.0489872273,22.32538469904823,3.6346578396460965,6.239972820307993
815.3631856728,437.6003431421,23.49976795866522,3.6346578396460965,5.274394702749585
835.7338229667,430.2192887366,22.88600442177548,3.6346578396460965,5.367073464242116
958.4950630377,753.7493195642,23.140374490084852,3.6346578396460965,3.3505637792945184
