x,y,z,t,minimum distance to cell surface
580.9589579115,1153.3414534915,0.08302339309346561,0.0,3.5269633656549795
441.7534032804,816.9423683563,1.5176237481611965,0.0,1.450846624060636
476.2642830787,902.3325599747,3.619239995498357,0.05288815330384137,4.315958830407035
464.265727289,868.4408872595,2.4874570038310115,0.05288815330384137,1.8341603108188278
595.2756065617,1139.5855214208,2.1116111193427107,0.05288815330384137,1.781943480325941
418.7197116877,783.1965649251,2.9063755369160718,0.05288815330384137,2.842204208838816
425.5199712236,803.5483329283,5.288373105310666,0.10577630660768274,3.8387039530050964
497.9522978575,961.4960815657,4.820580022244889,0.10577630660768274,2.228920774522593
444.7881640014,846.7714639481,5.281706314853166,0.10577630660768274,4.607355102670754
465.8907226236,847.767996824,5.197745816097042,0.10577630660768274,3.665101275481291
483.0031327624,929.8467343744,5.70107397862558,0.1586644599115241,2.589258647366068
507.844993954,972.471808609,6.690372933479805,0.1586644599115241,3.457151634265417
428.2662818271,792.933075864,5.67327645929528,0.1586644599115241,5.4953466021327415
608.3163523164,1151.9954039009,7.013221334480857,0.1586644599115241,2.977464531650662
478.1154979729,920.2144784189,7.155028405870524,0.1586644599115241,2.9945371353213424
461.5711831042,889.7757674002,6.12559939667903,0.1586644599115241,2.5099039089890196
559.6229430805,1067.5123486175,6.650973101417226,0.1586644599115241,4.287672785025576
555.8917170334,1034.2222822218,7.562201487238128,0.21155261321536548,3.5266222045062228
452.9386744041,811.9678871424,7.5057416697561035,0.21155261321536548,3.4543429582937093
500.7453751537,906.7188518199,8.517614268489478,0.21155261321536548,2.6129883858285976
472.7040104349,862.7215374233,7.350135171962457,0.21155261321536548,4.64396481465014
440.6881047468,793.6150656727,9.183156236437204,0.26444076651920684,5.562195185336762
522.9489057701,950.2041661625,10.648766305981285,0.26444076651920684,2.0915179640619495
419.7057481367,780.1755076373,9.69792779251553,0.26444076651920684,9.557366934699166
442.7306846384,832.1875655949,9.87736709590355,0.26444076651920684,9.745632428775712
512.7116995706,986.8393985522,10.603027101248436,0.26444076651920684,3.8689842580487093
527.2086895761,972.7781439008,9.310843855605084,0.26444076651920684,8.615354231313407
573.1625950649,1088.4210523624,9.833047997951113,0.26444076651920684,2.686912955764973
586.3099252418,1114.4550485524,9.611795717960282,0.26444076651920684,3.330087847046231
569.2929964897,1054.5114810328,11.829814047833356,0.3173289198230482,3.0043351197807873
489.4631680212,943.204534362,10.93835775401366,0.3173289198230482,4.2298669953608234
529.6785941654,1002.7869535376,12.679078895998178,0.3173289198230482,9.62492070850996
605.5979616888,1177.9402847088,11.927395626408261,0.3173289198230482,2.249079305956704
456.4332614753,883.6677472715,12.22229571128624,0.3173289198230482,3.0445222058156114
492.4203982324,886.5876714399,12.203960178292945,0.3173289198230482,2.951248331989524
401.3578319719,756.8350156547,12.209279458457491,0.3173289198230482,3.235771471684613
