particle,x,y,t
0,56.801471710200005,171.019897461,0
0,56.7466773987,171.07383728,1
0,56.708835601800004,170.958374023,2
0,56.56722259520001,171.001556397,3
0,56.521892547600004,171.398834228,4
0,56.985012054399995,171.058029175,5
0,57.10572052,171.09603881799998,6
0,57.1093788147,171.106414795,7
0,57.0937538147,171.038406372,8
0,57.1202011108,171.03939819299998,9
0,57.2635612488,171.085754394,10
0,57.2358016968,171.079696655,11
0,57.1807289124,171.143554688,12
0,57.2898674011,171.111968994,13
0,57.304424285900005,171.143890381,14
0,57.38904953,171.170379639,15
0,57.397724151599995,171.094894409,16
0,57.393497466999996,171.113449097,17
0,57.4805641174,171.10569763200002,18
0,57.5010414124,171.298370361,19
0,57.544315338100006,171.27331543,20
0,57.555366516099994,171.25302124,21
0,57.6861343384,171.337509155,22
0,57.7174987793,171.143356323,23
0,57.973964691199996,171.47634887700002,24
0,58.11856079100001,171.431900024,25
0,58.1113510132,171.466018677,26
0,58.131195068400004,171.455200195,27
0,58.147369384799994,171.454025269,28
0,58.2498474121,171.489425659,29
0,58.272441863999994,171.529129028,30
0,58.3032646179,171.436248779,31
0,58.3009490967,171.543869019,32
0,58.3449630737,171.603607178,33
0,58.4072723389,171.644546509,34
0,58.6381797791,171.53956604,35
0,58.6803817749,171.558670044,36
0,58.6601448059,171.49597168,37
0,58.6106262207,171.744918823,38
0,58.7543869019,171.65663147,39
0,58.8119735718,171.661483765,40
0,58.9639625549,171.472900391,41
0,59.224822998,171.315795898,42
0,59.175724029499996,171.223587036,43
0,59.143547058100005,171.336242676,44
0,59.3696708679,171.201370239,45
0,59.3825340271,171.528213501,46
0,59.553855896,171.599517822,47
0,59.582366943400004,171.621871948,48
0,59.6217956543,171.557891846,49
0,59.6857643127,171.517028809,50
0,59.733085632299996,171.537765503,51
0,59.744747161899994,171.794448853,52
0,59.7587928772,171.750259399,53
0,59.72539901729999,171.637252808,54
0,59.7043838501,171.648178101,55
0,59.8114776611,171.520172119,56
0,59.838428497299994,171.680450439,57
0,59.7855033875,171.763580322,58
0,59.9585342407,171.93081665,59
0,59.9900398254,171.636428833,60
0,60.1019096375,171.7134552,61
0,60.197555541999996,171.583496094,62
0,60.1463813782,171.588760376,63
0,60.1812362671,171.733352661,64
0,60.190856933599996,171.720001221,65
0,60.212837219200004,171.66578674299998,66
0,60.8155441284,171.184051514,67
0,61.1507110596,171.107666016,68
0,61.3514938354,171.00357055700002,69
0,61.3570289612,171.005203247,70
0,61.3933868408,170.91049194299998,71
0,61.5940437317,171.053344727,72
0,61.741779327399996,171.086456299,73
0,61.7870330811,171.212966919,74
0,61.8295326233,171.122344971,75
0,61.7667808533,171.145126343,76
0,61.8045501709,171.375106811,77
0,61.8163642883,171.37550354,78
0,61.9406471252,171.452941894,79
0,61.97249603270001,171.394515991,80
0,62.023777008100005,171.504394531,81
0,61.9913749695,171.39805603,82
0,62.2063026428,171.451095581,83
0,62.1467857361,171.542022705,84
0,62.2050018311,171.420761108,85
0,62.3166122437,171.347961426,86
0,62.228851318400004,171.528762817,87
0,62.3429756165,171.408691406,88
0,62.4406852722,171.506698608,89
0,62.55254745479999,171.42288208,90
0,62.5963630676,171.44154357899998,91
0,62.6215400696,171.510437012,92
0,62.7532310486,171.54876709,93
0,62.8275909424,171.590896606,94
0,62.9309692383,171.899658203,95
0,63.0099372864,171.714950561,96
0,62.9516944885,171.780059814,97
0,63.0803565979,171.703842163,98
0,63.1851425171,171.85040283200001,99
0,63.151424408000004,171.895751953,100
0,63.1576194763,171.896347046,101
0,63.447700500500005,171.866088867,102
0,63.301815033000004,171.765731811,103
0,63.2318763733,171.86883544900002,104
0,63.390712738000005,171.805511475,105
0,63.5137138367,171.865737915,106
0,63.5801086426,171.93812561,107
0,63.6033706665,172.145950317,108
0,63.5872383118,172.09982299799998,109
0,63.6533432007,172.05104064900002,110
0,63.781955718999995,172.09286499,111
0,63.7973327637,171.95777893099998,112
0,63.92364120479999,172.15213012700002,113
0,63.9986724854,172.115829468,114
0,63.9634857178,172.011566162,115
0,64.0209503174,171.901809692,116
0,64.1397323608,172.042938232,117
0,64.1652069092,172.156097412,118
0,64.162399292,172.173950195,119
0,64.24936676029999,172.334152222,120
0,64.2618713379,172.319534302,121
0,64.4694519043,172.272598267,122
0,64.3172912598,172.436950684,123
0,64.435546875,172.446563721,124
0,64.6090393066,172.30755615200002,125
0,64.6417160034,172.304840088,126
0,64.73453521729999,172.35105896,127
0,64.83527374270001,172.311264038,128
0,64.9759979248,172.29986572299998,129
0,65.0719070435,172.370147705,130
0,65.0391311646,172.43989563,131
0,65.00039672850001,172.307174683,132
0,65.1115036011,172.37747192400002,133
0,65.1105957031,172.403289795,134
0,65.2133255005,172.44314575200002,135
0,65.2631378174,172.49380493200002,136
0,65.27318573,172.47955322299998,137
